edge_id,source,target,weight
0,87,82,0.5
1,30,19,0.5
2,40,16,0.5
3,37,88,0.5
4,64,23,0.5
5,20,68,0.5
6,15,78,0.5
7,86,48,0.5
8,47,47,0.5
9,20,38,0.5
10,20,13,0.5
11,78,35,0.5
12,43,50,0.5
13,98,38,0.5
14,11,59,0.5
15,33,94,0.5
16,38,24,0.5
17,38,71,0.5
18,4,20,0.5
19,29,19,0.5
20,1,34,0.5
21,40,52,0.5
22,78,76,0.5
23,59,52,0.5
24,85,9,0.5
25,89,54,0.5
26,74,93,0.5
27,4,64,0.5
28,48,93,0.5
29,38,92,0.5
30,69,88,0.5
31,59,41,0.5
32,20,66,0.5
33,11,58,0.5
34,23,46,0.5
35,3,32,0.5
36,50,19,0.5
37,82,71,0.5
38,94,47,0.5
39,97,97,0.5
40,2,93,0.5
41,53,43,0.5
42,20,6,0.5
43,72,82,0.5
44,60,84,0.5
45,16,24,0.5
46,14,5,0.5
47,74,14,0.5
48,56,67,0.5
49,96,14,0.5
50,82,57,0.5
51,97,35,0.5
52,90,54,0.5
53,9,58,0.5
54,62,22,0.5
55,34,3,0.5
56,33,4,0.5
57,59,99,0.5
58,61,14,0.5
59,4,31,0.5
60,64,92,0.5
61,94,43,0.5
62,18,47,0.5
63,79,5,0.5
64,59,51,0.5
65,47,62,0.5
66,89,57,0.5
67,1,66,0.5
68,76,78,0.5
69,30,30,0.5
70,45,82,0.5
71,30,85,0.5
72,2,15,0.5
73,46,75,0.5
74,74,58,0.5
75,50,8,0.5
76,66,35,0.5
77,41,92,0.5
78,10,46,0.5
79,64,76,0.5
80,53,22,0.5
81,3,56,0.5
82,18,36,0.5
83,88,20,0.5
84,16,22,0.5
85,48,66,0.5
86,44,4,0.5
87,62,15,0.5
88,61,75,0.5
89,39,8,0.5
90,52,44,0.5
91,67,61,0.5
92,24,30,0.5
93,9,21,0.5
94,14,81,0.5
95,57,0,0.5
96,42,22,0.5
97,4,12,0.5
98,17,14,0.5
99,96,67,0.5
100,13,11,0.5
101,61,73,0.5
102,50,31,0.5
103,21,16,0.5
104,80,8,0.5
105,72,23,0.5
106,53,77,0.5
107,38,54,0.5
108,47,34,0.5
109,74,5,0.5
110,61,1,0.5
111,33,68,0.5
112,57,94,0.5
113,8,39,0.5
114,22,46,0.5
115,27,16,0.5
116,83,83,0.5
117,53,11,0.5
118,67,69,0.5
119,3,6,0.5
120,45,18,0.5
121,52,74,0.5
122,5,54,0.5
123,4,65,0.5
124,44,29,0.5
125,62,82,0.5
126,77,28,0.5
127,49,32,0.5
128,89,70,0.5
129,35,87,0.5
130,59,95,0.5
131,8,86,0.5
132,30,36,0.5
133,71,5,0.5
134,65,45,0.5
135,50,44,0.5
136,15,29,0.5
137,97,97,0.5
138,22,85,0.5
139,66,67,0.5
140,22,34,0.5
141,22,37,0.5
142,37,18,0.5
143,9,27,0.5
144,62,15,0.5
145,82,59,0.5
146,72,64,0.5
147,49,25,0.5
148,49,7,0.5
149,35,66,0.5
150,50,53,0.5
151,34,3,0.5
152,87,6,0.5
153,87,57,0.5
154,80,12,0.5
155,18,64,0.5
156,41,8,0.5
157,84,60,0.5
158,73,26,0.5
159,81,54,0.5
160,82,54,0.5
161,45,15,0.5
162,76,34,0.5
163,15,91,0.5
164,36,74,0.5
165,68,23,0.5
166,33,73,0.5
167,71,89,0.5
168,32,9,0.5
169,49,72,0.5
170,17,56,0.5
171,91,30,0.5
172,85,9,0.5
173,13,27,0.5
174,98,15,0.5
175,94,72,0.5
176,58,57,0.5
177,13,97,0.5
178,95,42,0.5
179,13,77,0.5
180,20,72,0.5
181,42,92,0.5
182,15,38,0.5
183,31,41,0.5
184,37,93,0.5
185,38,41,0.5
186,84,27,0.5
187,63,47,0.5
188,22,27,0.5
189,59,83,0.5
190,11,78,0.5
191,5,10,0.5
192,87,17,0.5
193,10,78,0.5
194,86,8,0.5
195,61,27,0.5
196,32,11,0.5
197,21,25,0.5
198,96,39,0.5
199,96,0,0.5
200,21,50,0.5
201,55,2,0.5
202,31,32,0.5
203,77,70,0.5
204,93,92,0.5
205,91,21,0.5
206,14,53,0.5
207,36,56,0.5
208,66,49,0.5
209,91,37,0.5
210,23,46,0.5
211,24,96,0.5
212,32,23,0.5
213,32,36,0.5
214,80,41,0.5
215,16,78,0.5
216,33,94,0.5
217,34,55,0.5
218,77,33,0.5
219,26,15,0.5
220,3,31,0.5
221,80,26,0.5
222,71,16,0.5
223,44,91,0.5
224,60,2,0.5
225,15,61,0.5
226,45,99,0.5
227,30,49,0.5
228,80,12,0.5
229,8,99,0.5
230,68,60,0.5
231,7,79,0.5
232,36,93,0.5
233,74,88,0.5
234,0,44,0.5
235,94,41,0.5
236,57,93,0.5
237,29,67,0.5
238,85,96,0.5
239,86,49,0.5
240,97,7,0.5
241,12,58,0.5
242,43,37,0.5
243,25,84,0.5
244,74,46,0.5
245,61,81,0.5
246,7,48,0.5
247,71,66,0.5
248,47,23,0.5
249,58,47,0.5
250,39,85,0.5
251,66,71,0.5
252,91,26,0.5
253,87,80,0.5
254,52,30,0.5
255,71,84,0.5
256,78,6,0.5
257,79,41,0.5
258,93,16,0.5
259,54,46,0.5
260,27,69,0.5
261,38,0,0.5
262,32,88,0.5
263,38,92,0.5
264,26,19,0.5
265,97,25,0.5
266,66,56,0.5
267,12,7,0.5
268,46,95,0.5
269,54,76,0.5
270,42,20,0.5
271,59,94,0.5
272,0,77,0.5
273,6,50,0.5
274,0,39,0.5
275,67,43,0.5
276,11,91,0.5
277,43,0,0.5
278,62,67,0.5
279,55,43,0.5
280,12,3,0.5
281,25,35,0.5
282,98,79,0.5
283,22,60,0.5
284,50,99,0.5
285,2,97,0.5
286,45,55,0.5
287,91,35,0.5
288,2,98,0.5
289,49,89,0.5
290,3,8,0.5
291,13,49,0.5
292,86,17,0.5
293,84,64,0.5
294,11,53,0.5
295,4,28,0.5
296,76,76,0.5
297,6,0,0.5
298,35,67,0.5
299,67,93,0.5
