node_id,twitter_user_id,twitter_username,bot_probability
0,0,abcd,0.8000770811654129
1,1,abcd,0.07172602027732244
2,2,abcd,0.0708674360380036
3,3,abcd,0.20985167069923705
4,4,abcd,0.8102984352165675
5,5,abcd,0.8074303342868749
6,6,abcd,0.9338854842416402
7,7,abcd,0.412933827254787
8,8,abcd,0.7493975813478148
9,9,abcd,0.011957135668877017
10,10,abcd,0.047023089546771035
11,11,abcd,0.5977139455128465
12,12,abcd,0.4824289894274594
13,13,abcd,0.43918545515071417
14,14,abcd,0.6127741872428637
15,15,abcd,0.07436663208956795
16,16,abcd,0.20975417849133426
17,17,abcd,0.39265254531777494
18,18,abcd,0.7535707407432326
19,19,abcd,0.9129105060664328
20,20,abcd,0.18852306481585712
21,21,abcd,0.5870900959354256
22,22,abcd,0.9864207078493197
23,23,abcd,0.10894265627366506
24,24,abcd,0.6032382851738636
25,25,abcd,0.5882143861442947
26,26,abcd,0.0736405478469514
27,27,abcd,0.4827524826151883
28,28,abcd,0.4538887689500506
29,29,abcd,0.5935857258187802
30,30,abcd,0.3763746586169492
31,31,abcd,0.8581431579170988
32,32,abcd,0.28632053062135543
33,33,abcd,0.09358986925693946
34,34,abcd,0.7678158798565706
35,35,abcd,0.8868918234638214
36,36,abcd,0.8317004994216782
37,37,abcd,0.07141039825565965
38,38,abcd,0.7998368995601822
39,39,abcd,0.04722871206547974
40,40,abcd,0.8947253665429772
41,41,abcd,0.6107915364649732
42,42,abcd,0.33154024906998236
43,43,abcd,0.15343255803435285
44,44,abcd,0.962748773888163
45,45,abcd,0.8216366159800058
46,46,abcd,0.09683385456808358
47,47,abcd,0.991882685886221
48,48,abcd,0.209079409607842
49,49,abcd,0.729874637735972
50,50,abcd,0.8527570492660588
51,51,abcd,0.5086577803230543
52,52,abcd,0.15806228391180988
53,53,abcd,0.5461875231497136
54,54,abcd,0.5585385495879158
55,55,abcd,0.03646257546550202
56,56,abcd,0.6891355932403745
57,57,abcd,0.5910212997187235
58,58,abcd,0.9494079386869285
59,59,abcd,0.40225802956622125
60,60,abcd,0.9356960251048007
61,61,abcd,0.658245251152467
62,62,abcd,0.5176398151499505
63,63,abcd,0.01421668908973528
64,64,abcd,0.08762093170282248
65,65,abcd,0.764137672050602
66,66,abcd,0.10509125519536722
67,67,abcd,0.8874733211735502
68,68,abcd,0.9422260720207244
69,69,abcd,0.09265802405503809
70,70,abcd,0.4644046928960126
71,71,abcd,0.17532345218514145
72,72,abcd,0.11437689988785704
73,73,abcd,0.557389012759316
74,74,abcd,0.5648113833313885
75,75,abcd,0.1086045929589331
76,76,abcd,0.8591358241715835
77,77,abcd,0.976634362770985
78,78,abcd,0.6530155040164821
79,79,abcd,0.35168658286839594
80,80,abcd,0.44476771318243846
81,81,abcd,0.3026600188685784
82,82,abcd,0.5021789736654823
83,83,abcd,0.25049768519921234
84,84,abcd,0.13620251126346372
85,85,abcd,0.8152122887490773
86,86,abcd,0.6700433054491897
87,87,abcd,0.008820205798711456
88,88,abcd,0.43988689863513986
89,89,abcd,0.4241942732166143
90,90,abcd,0.06318143401661236
91,91,abcd,0.4698699083499128
92,92,abcd,0.7547987518637393
93,93,abcd,0.7560372741473258
94,94,abcd,0.22593456810563695
95,95,abcd,0.300051172861066
96,96,abcd,0.7274103031702758
97,97,abcd,0.26955117052471045
98,98,abcd,0.012605011083422046
99,99,abcd,0.16641811055765898
